,A ID,B ID,Race Margin,Win % Margin,Skill Margin,Game Margin,AvgPPM Margin,Win Margin,Gender Matchup,State
22023,10027961,10024181,-2.0,4.287620954287618,4,67,0.9100000000000001,-3.0,0,1
22024,10022637,10024181,2.0,0.7776174442841182,11,37,-0.14999999999999858,-5.0,0,1
22025,10022649,10024181,-1.0,-4.969135802469133,-17,-44,-0.35999999999999943,-2.0,0,1
22026,10034110,10025417,0.0,1.4415613218008616,-13,-55,0.2599999999999998,-4.0,0,1
22027,10034110,10025417,-1.0,1.4415613218008616,-13,-55,0.2599999999999998,3.0,0,1
22028,10025382,10025417,0.0,3.4926163609037104,4,18,0.40000000000000036,-4.0,0,1
22029,10034104,10025417,-2.0,5.231397669776747,-13,-43,1.0199999999999996,5.0,0,1
22030,10034111,10025417,-3.0,8.332172863575195,-22,-31,1.1999999999999993,2.0,0,1
22031,10040165,10025417,-3.0,8.293413173652723,-31,-134,0.3899999999999988,1.0,0,1
22032,10028051,10025417,0.0,5.952987641737813,3,-39,0.8499999999999996,3.0,0,1
22033,10034163,10025417,0.0,8.076021869304888,-2,-59,1.2899999999999991,2.0,0,1
22034,10034103,10025417,-2.0,-3.8494439692044295,-19,-86,-0.3000000000000007,-2.0,0,1
22035,10040163,10025417,-4.0,6.2345896442409625,-35,-58,1.2299999999999986,-1.0,0,1
22036,10024070,10025417,2.0,6.379832926739141,14,-81,1.33,3.0,0,1
22037,10027956,10025417,-1.0,6.683243682127298,-1,-51,0.9900000000000002,-2.0,0,1
22038,10043490,10025417,-1.0,29.050988931228467,11,-121,3.8599999999999994,2.0,0,1
22039,10022637,10025417,-1.0,6.540166420405967,-7,-13,0.7400000000000002,3.0,0,1
22040,10022636,10025417,-2.0,7.705177879535064,-18,-86,1.1500000000000004,-4.0,0,1
22041,10040328,10025417,-3.0,39.007698887938425,-13,-147,6.58,4.0,0,1
22042,10038701,10025417,-2.0,6.626746506986059,-21,-139,1.1099999999999994,3.0,0,1
22043,10038068,10025417,-1.0,1.1195001301744583,-17,-131,0.2699999999999996,2.0,0,1
22044,10034110,10022636,2.0,-6.263616557734203,5,31,-0.8900000000000006,3.0,0,1
22045,10025382,10022636,2.0,-4.212561518631354,22,104,-0.75,-6.0,0,1
22046,10025382,10022636,1.0,-4.212561518631354,22,104,-0.75,-3.0,0,1
22047,10034104,10022636,0.0,-2.473780209758317,5,43,-0.13000000000000078,4.0,0,1
22048,10023104,10022636,2.0,-6.752190237797237,8,111,-0.8300000000000001,-4.0,0,1
22049,10025417,10022636,2.0,-7.705177879535064,18,86,-1.1500000000000004,1.0,0,1
22050,10034163,10022636,2.0,0.37084398976982413,16,27,0.1399999999999988,-3.0,0,1
22051,10034113,10022636,2.0,-7.68279274326553,13,33,-1.0200000000000014,2.0,0,1
22052,10034103,10022636,1.0,-11.554621848739494,-1,0,-1.450000000000001,-1.0,0,1
22053,10034103,10022636,1.0,-11.554621848739494,-1,0,-1.450000000000001,-3.0,0,1
22054,10043836,10022636,2.0,4.9102691924227315,33,-16,0.4299999999999997,4.0,0,1
22055,10037925,10022636,-2.0,-3.211764705882345,-27,33,-0.14000000000000057,-1.0,-1,1
22056,10040162,10022636,-1.0,4.283887468030699,0,-22,0.21999999999999886,-1.0,0,1
22057,10025374,10022636,5.0,3.921568627450995,47,8,0.6899999999999995,2.0,0,1
22058,10040866,10022636,1.0,-14.411764705882348,3,-63,-2.710000000000001,-2.0,0,1
22059,10025382,10025378,0.0,-2.4323757601174307,15,134,-0.3299999999999983,2.0,0,1
22060,10025375,10025378,-2.0,-19.298245614035096,-25,-14,-2.749999999999999,5.0,0,1
22061,10028051,10025378,0.0,0.027995520716672218,14,77,0.120000000000001,2.0,0,1
22062,10034163,10025378,1.0,2.1510297482837473,9,57,0.5600000000000005,-1.0,0,1
22063,10034163,10025378,0.0,2.1510297482837473,9,57,0.5600000000000005,3.0,0,1
22064,10034113,10025378,0.0,-5.902606984751607,6,63,-0.5999999999999996,5.0,0,1
22065,10022644,10025378,1.0,-2.631578947368425,19,139,-0.40999999999999837,-3.0,0,1
22066,10037925,10025378,-4.0,-1.431578947368422,-34,63,0.28000000000000114,-2.0,-1,1
22067,10031727,10025378,1.0,6.862091938707529,18,1,1.0500000000000007,1.0,0,1
22068,10040159,10025378,-2.0,-7.393483709273177,-29,2,-1.0999999999999996,-2.0,0,1
22069,10025382,10022650,0.0,-2.741973283337252,18,116,-0.29999999999999893,4.0,0,1
22070,10025382,10022650,0.0,-2.741973283337252,18,116,-0.29999999999999893,-3.0,0,1
22071,10040165,10022650,-2.0,2.058823529411761,-17,-36,-0.3100000000000005,-3.0,0,1
22072,10025417,10022650,1.0,-6.2345896442409625,14,98,-0.6999999999999993,2.0,0,1
22073,10034103,10022650,0.0,-10.084033613445392,-5,12,-1.0,-1.0,0,1
22074,10024070,10022650,3.0,0.14524328249817842,28,17,0.6300000000000008,-7.0,0,1
22075,10040162,10022650,-2.0,5.7544757033248,-4,-10,0.6699999999999999,1.0,0,1
22076,10025382,10040327,1.0,-23.134130146082335,11,158,-2.969999999999999,-3.0,0,1
22077,10034103,10040327,1.0,-30.476190476190474,-12,54,-3.67,-3.0,0,1
22078,10032409,10040327,-4.0,-15.75757575757575,-19,90,-1.5399999999999991,-2.0,-1,1
22079,10038068,10040327,-1.0,-25.507246376811587,-10,9,-3.0999999999999996,4.0,0,1
22080,10025382,10031727,-1.0,-9.29446769882496,-3,133,-1.379999999999999,-1.0,0,1
22081,10040161,10031727,0.0,-8.61647790361981,3,13,-1.4299999999999997,-2.0,0,1
22082,10028051,10031727,0.0,-6.834096417990857,-4,76,-0.9299999999999997,-4.0,0,1
22083,10034163,10031727,-1.0,-4.711062190423782,-9,56,-0.4900000000000002,4.0,0,1
22084,10043836,10031727,-2.0,-0.17163698777087433,8,13,-0.1999999999999993,2.0,0,1
22085,10022644,10031727,0.0,-9.493670886075954,1,138,-1.459999999999999,2.0,0,1
22086,10022644,10031727,0.0,-9.493670886075954,1,138,-1.459999999999999,-1.0,0,1
22087,10029760,10031727,-1.0,-9.493670886075954,-16,12,-1.5500000000000007,-1.0,0,1
22088,10034108,10031727,-4.0,-21.032132424537487,-51,-13,-2.6499999999999995,-3.0,0,1
22089,10043839,10031727,-4.0,-6.045395024006993,-25,8,-0.8599999999999994,4.0,0,1
22090,10025382,10034102,2.0,0.19920318725099406,42,47,-0.28999999999999915,2.0,0,1
22091,10028051,10034102,4.0,2.659574468085097,41,-10,0.16000000000000014,-3.0,0,1
22092,10032493,10034102,0.0,0.0,14,-25,0.09999999999999964,-2.0,0,1
22093,10040329,10034102,0.0,-33.333333333333336,-11,-113,-4.08,-3.0,0,1
22094,10025382,10041667,1.0,-6.943653955606145,22,160,-0.6799999999999997,-1.0,0,1
22095,10025382,10001051,2.0,-8.33738217860266,34,152,-1.5599999999999987,-3.0,0,1
22096,10034795,10001051,-1.0,-11.41014858424446,-4,22,-1.92,-3.0,-1,1
22097,10025382,10046075,2.0,4.744657732705541,32,66,-0.10999999999999943,-2.0,0,1
22098,10036219,10046075,2.0,8.116883116883116,26,-71,-0.05000000000000071,2.0,0,1
22099,10043837,10046075,5.0,36.363636363636374,59,-91,5.140000000000001,3.0,0,1
22100,10034104,10043491,0.0,0.4228329809725082,1,78,0.1899999999999995,3.0,0,1
22101,10034104,10043491,0.0,0.4228329809725082,1,78,0.1899999999999995,4.0,0,1
22102,10040161,10043491,4.0,-0.6379585326953787,24,19,-0.4800000000000004,-3.0,0,1
22103,10023104,10043491,1.0,-3.8555770470664115,4,146,-0.5099999999999998,3.0,0,1
22104,10028051,10043491,2.0,1.1444229529335743,17,82,0.019999999999999574,-4.0,0,1
22105,10032409,10043491,-2.0,6.060606060606055,-12,71,1.0,-3.0,-1,1
22106,10034104,10024070,-3.0,-1.1484352569623937,-27,38,-0.3100000000000005,-2.0,0,1
22107,10040161,10024070,-1.0,-2.2092267706302806,-4,-21,-0.9800000000000004,-1.0,0,1
22108,10028051,10024070,-1.0,-0.42684528500132757,-11,42,-0.4800000000000004,2.0,0,1
22109,10034163,10024070,-2.0,1.6961889425657475,-16,22,-0.040000000000000924,2.0,0,1
22110,10032493,10024070,-4.0,-3.0864197530864246,-38,27,-0.5400000000000009,-3.0,0,1
22111,10043836,10024070,0.0,6.235614145218655,1,-21,0.25,4.0,0,1
22112,10025374,10024070,2.0,5.246913580246918,15,3,0.5099999999999998,4.0,0,1
22113,10034104,10022639,2.0,22.526219790241676,53,77,3.58,2.0,1,1
22114,10034109,10022639,0.0,18.28054298642534,18,33,3.4700000000000006,2.0,1,1
22115,10024181,10022639,2.0,23.057371096586778,48,70,3.4499999999999993,2.0,1,1
22116,10034173,10022639,0.0,4.296100462656973,-9,17,1.6600000000000001,2.0,1,1
22117,10034104,10044797,0.0,51.93798449612403,14,110,6.58,3.0,1,1
22118,10034161,10022649,0.0,4.84375,5,58,1.0999999999999996,2.0,0,1
22119,10034111,10022649,0.0,7.538759689922479,13,63,0.6699999999999999,3.0,0,1
22120,10040478,10022649,0.0,0.0,-10,-20,-0.5099999999999998,-2.0,0,1
22121,10025383,10022649,0.0,-0.1666666666666572,-7,49,-0.2699999999999996,3.0,-1,1
22122,10034108,10022649,0.0,-9.038461538461533,-9,-34,-1.3999999999999995,-3.0,0,1
22123,10034161,10027959,2.0,1.7413403614457863,17,33,0.09999999999999964,2.0,1,1
22124,10043510,10027959,1.0,-3.2339885859226385,7,-70,-0.9299999999999997,-1.0,1,1
22125,10040160,10027959,1.0,3.683304647160078,13,-56,-0.15000000000000036,-2.0,0,1
22126,10040160,10027959,1.0,3.683304647160078,13,-56,-0.15000000000000036,1.0,0,1
22127,10040164,10027959,0.0,-17.843788948899046,-29,-26,-2.87,-2.0,0,1
22129,10040164,10027959,0.0,-17.843788948899046,-29,-26,-2.87,-1.0,0,1
22132,10034113,10027959,6.0,-3.873437675937396,42,16,-1.4000000000000004,2.0,1,1
22133,10032493,10027959,3.0,-0.6024096385542137,23,15,-0.7400000000000002,-1.0,1,1
22134,10034109,10027959,0.0,-2.9101019462465203,-1,-18,-0.6199999999999992,1.0,1,1
22135,10025383,10027959,1.0,-3.269076305220871,5,24,-1.2699999999999996,1.0,0,1
22136,10025374,10027959,8.0,7.730923694779129,76,-9,0.3100000000000005,1.0,1,1
22137,10034108,10027959,0.0,-12.140871177015747,3,-59,-2.3999999999999995,-1.0,1,1
22138,10022638,10027959,0.0,-3.2339885859226385,-17,12,-1.2599999999999998,-1.0,0,1
22139,10022638,10027959,0.0,-3.2339885859226385,-17,12,-1.2599999999999998,2.0,0,1
22140,10034112,10027959,0.0,-11.578019394651776,-32,-8,-2.1499999999999995,2.0,0,1
22141,10034161,10025374,-6.0,-5.989583333333343,-59,42,-0.21000000000000085,-3.0,0,1
22142,10025375,10025374,-6.0,-25.000000000000014,-65,-52,-3.8600000000000003,-2.0,0,1
22143,10040160,10025374,-7.0,-4.047619047619051,-63,-47,-0.46000000000000085,5.0,-1,1
22144,10040162,10025374,-5.0,0.36231884057970376,-47,-30,-0.47000000000000064,-2.0,0,1
22145,10022635,10025374,-1.0,-4.427083333333343,-1,33,-0.3100000000000005,-4.0,0,1
22146,10027957,10025374,-4.0,8.789954337899516,-27,-30,1.4499999999999993,1.0,0,1
22147,10034161,10022647,1.0,15.677083333333343,16,66,2.499999999999999,2.0,1,1
22148,10025383,10022647,0.0,10.666666666666686,4,57,1.13,1.0,0,1
22149,10041665,10022647,2.0,3.958333333333343,21,-24,0.4899999999999993,-4.0,0,1
22150,10034111,10022638,2.0,7.670338637290904,42,26,0.9299999999999997,-1.0,1,1
22151,10032385,10022638,0.0,3.8220551378446146,23,38,1.3699999999999992,1.0,1,1
22152,10040163,10022638,1.0,5.572755417956671,29,-1,0.9599999999999991,-2.0,1,1
22153,10024070,10022638,7.0,5.717998700454849,78,-24,1.0600000000000005,1.0,1,1
22154,10022648,10022638,0.0,0.838750262109464,18,98,0.6099999999999994,1.0,0,1
22155,10027956,10022638,5.0,6.021409455843006,63,6,0.7200000000000006,1.0,1,1
22156,10034108,10022638,1.0,-8.906882591093108,20,-71,-1.1399999999999997,-2.0,1,1
22157,10034108,10022638,1.0,-8.906882591093108,20,-71,-1.1399999999999997,1.0,1,1
22158,10034111,10023104,-3.0,7.379185221837368,-12,-56,0.879999999999999,3.0,0,1
22159,10040165,10023104,-2.0,7.340425531914896,-21,-159,0.06999999999999851,-4.0,0,1
22160,10040165,10023104,-2.0,7.340425531914896,-21,-159,0.06999999999999851,2.0,0,1
22161,10040161,10023104,2.0,3.2176185143710327,20,-127,0.02999999999999936,3.0,0,1
22162,10043510,10023104,-2.0,-0.291153415453536,-30,-164,0.27999999999999936,-3.0,0,1
22163,10028051,10023104,2.0,4.999999999999986,13,-64,0.5299999999999994,-1.0,0,1
22164,10034103,10023104,-1.0,-4.802431610942257,-9,-111,-0.620000000000001,-3.0,0,1
22165,10025378,10023104,0.0,4.972004479283314,-1,-141,0.40999999999999837,-2.0,0,1
22166,10043836,10023104,2.0,11.662459430219968,25,-127,1.2599999999999998,1.0,0,1
22167,10027956,10023104,0.0,5.73025604038947,9,-76,0.6699999999999999,-3.0,0,1
22168,10024181,10023104,-2.0,4.809561334384021,-8,-75,0.5699999999999985,-3.0,0,1
22169,10022637,10023104,0.0,5.5871787786681395,3,-38,0.41999999999999993,2.0,0,1
22170,10022650,10023104,0.0,5.281602002503135,-4,-123,0.379999999999999,-1.0,0,1
22171,10040159,10023104,-2.0,-2.4214792299898633,-30,-139,-0.6900000000000013,-1.0,0,1
22172,10041666,10023104,-3.0,-0.7845744680851112,-32,-169,0.7299999999999986,-1.0,0,1
22173,10041666,10023104,-4.0,-0.7845744680851112,-32,-169,0.7299999999999986,-1.0,0,1
22174,10025375,10034173,2.0,-0.37453183520599964,39,-27,-1.12,1.0,0,1
22175,10040160,10034173,2.0,20.577849117174964,41,-22,2.2799999999999994,1.0,-1,1
22176,10040160,10034173,1.0,20.577849117174964,41,-22,2.2799999999999994,2.0,-1,1
22177,10032385,10034173,0.0,17.48261102193686,34,84,2.539999999999999,1.0,0,1
22178,10040163,10034173,1.0,19.233311302048918,40,45,2.129999999999999,-2.0,0,1
22179,10022648,10034173,0.0,14.499306146201711,29,144,1.7799999999999994,2.0,-1,1
22180,10034796,10034173,1.0,12.720706260032102,13,54,1.3000000000000007,1.0,-1,1
22181,10027959,10034173,0.0,16.894544470014885,28,34,2.4299999999999997,2.0,-1,1
22182,10034109,10034173,0.0,13.984442523768365,27,16,1.8100000000000005,2.0,0,1
22183,10034108,10034173,0.0,4.753673292999139,31,-25,0.03000000000000025,2.0,0,1
22184,10036219,10034173,5.0,19.86356340288924,73,-16,1.3599999999999994,2.0,0,1
22185,10040165,10043836,-2.0,-4.322033898305072,-46,-32,-1.1900000000000013,-2.0,0,1
22186,10040161,10043836,-2.0,-8.444840915848935,-5,0,-1.2300000000000004,6.0,0,1
22187,10023104,10043836,0.0,-11.662459430219968,-25,127,-1.2599999999999998,-4.0,0,1
22188,10023104,10043836,-2.0,-11.662459430219968,-25,127,-1.2599999999999998,-1.0,0,1
22189,10034103,10043836,-1.0,-16.464891041162225,-34,16,-1.8800000000000008,-3.0,0,1
22190,10034793,10043836,-5.0,-6.690454950936655,-39,-42,-0.9299999999999997,4.0,-1,1
22191,10040478,10043512,-1.0,-52.5,-16,39,-5.42,-2.0,0,1
22192,10040478,10034161,-1.0,-4.84375,-15,-78,-1.6099999999999994,-2.0,0,1
22193,10043510,10034161,-1.0,-4.975328947368425,-10,-103,-1.0299999999999994,1.0,0,1
22194,10032493,10034161,0.0,-2.34375,6,-18,-0.8399999999999999,-4.0,0,1
22195,10022648,10034161,-2.0,-4.136578685258961,-16,77,-0.75,-2.0,-1,1
22196,10034796,10034161,0.0,-5.915178571428569,-32,-13,-1.2299999999999986,-2.0,-1,1
22197,10034109,10034161,0.0,-4.651442307692307,-18,-51,-0.7199999999999989,-2.0,0,1
22198,10027961,10034161,-1.0,4.413006756756751,16,53,0.16999999999999993,3.0,0,1
22199,10025377,10034161,0.0,8.095810439560452,6,-32,0.16999999999999993,1.0,0,1
22200,10031784,10034161,2.0,8.767361111111114,20,-111,0.25,-3.0,0,1
22201,10040478,10040329,-1.0,30.833333333333336,4,28,3.41,3.0,0,1
22202,10040160,10040329,0.0,37.61904761904763,15,17,4.77,2.0,-1,1
22203,10022648,10040329,-1.0,31.540504648074375,3,183,4.27,-2.0,-1,1
22204,10027956,10040329,2.0,36.72316384180792,48,91,4.380000000000001,2.0,0,1
22205,10025383,10040329,-1.0,30.66666666666668,7,97,3.6500000000000004,4.0,-1,1
22206,10022635,10040329,6.0,37.239583333333336,77,97,4.92,2.0,0,1
22207,10029760,10040329,3.0,33.333333333333336,40,39,3.619999999999999,2.0,0,1
22208,10025374,10040329,6.0,41.66666666666668,78,64,5.23,1.0,0,1
22209,10022639,10040329,-1.0,12.74509803921569,-17,22,0.8300000000000001,-2.0,-1,1
22210,10040161,10022635,-2.0,-3.029057017543856,-18,-57,-1.1799999999999997,4.0,0,1
22211,10028051,10022635,-2.0,-1.246675531914903,-25,6,-0.6799999999999997,-4.0,0,1
22212,10034163,10022635,-2.0,0.8763586956521721,-30,-14,-0.2400000000000002,-4.0,0,1
22213,10040164,10022635,-6.0,-21.147629310344833,-104,-50,-2.87,-1.0,-1,1
22214,10043836,10022635,-1.0,5.4157838983050794,-13,-57,0.05000000000000071,1.0,0,1
22215,10027956,10022635,-2.0,-0.5164194915254186,-29,-6,-0.5399999999999991,-3.0,0,1
22216,10029760,10022635,-3.0,-3.90625,-37,-58,-1.3000000000000007,4.0,0,1
22217,10025374,10022635,0.0,4.427083333333343,1,-33,0.3100000000000005,-1.0,0,1
22218,10034795,10022635,-7.0,-6.779813218390807,-62,-67,-1.4900000000000002,4.0,-1,1
22219,10031727,10022635,-1.0,5.587420886075954,-21,-70,0.25,3.0,0,1
22220,10046252,10022635,-6.0,-11.049107142857146,-69,-100,-2.2299999999999995,-1.0,0,1
22221,10041665,10022635,-6.0,-13.28125,-53,-81,-1.9100000000000001,3.0,-1,1
22222,10023104,10032385,4.0,-3.5309017223910786,31,44,-1.3199999999999985,-7.0,0,1
22223,10040164,10032385,0.0,-18.431855500821023,-35,-76,-2.9799999999999995,-2.0,-1,1
22224,10043836,10032385,6.0,8.13155770782889,56,-83,-0.05999999999999872,3.0,0,1
22225,10034109,10032385,0.0,-3.4981684981684964,-7,-68,-0.7299999999999986,1.0,0,1
22226,10034108,10032385,0.0,-12.728937728937723,-3,-109,-2.509999999999999,-2.0,0,1
22227,10023104,10025379,4.0,-12.340425531914889,37,176,-0.3199999999999985,1.0,1,1
22228,10025601,10040164,0.0,6.098522167487687,4,59,0.7000000000000002,1.0,0,1
22229,10040160,10040164,0.0,21.527093596059125,42,-30,2.7199999999999998,2.0,0,1
22230,10034796,10040164,0.0,13.669950738916263,14,46,1.740000000000001,2.0,0,1
22231,10034796,10040164,0.0,13.669950738916263,14,46,1.740000000000001,1.0,0,1
22232,10032409,10040164,0.0,24.81713688610241,50,45,3.170000000000001,-2.0,0,1
22233,10034109,10040164,1.0,14.933687002652526,28,8,2.250000000000001,-1.0,1,1
22234,10034173,10040164,0.0,0.949244478884161,1,-8,0.4400000000000004,-2.0,1,1
22235,10034173,10040164,0.0,0.949244478884161,1,-8,0.4400000000000004,2.0,1,1
22236,10025601,10034162,0.0,-4.386100386100395,-7,79,-0.8699999999999992,-1.0,0,1
22238,10022648,10034162,0.0,4.96392807149779,19,156,0.6500000000000004,2.0,0,1
22239,10032409,10034162,0.0,14.332514332514329,39,65,1.6000000000000014,-1.0,0,1
22240,10027959,10034162,0.0,7.3591663953109645,18,46,1.3000000000000007,2.0,0,1
22241,10027959,10034162,0.0,7.3591663953109645,18,46,1.3000000000000007,-2.0,0,1
22242,10027961,10034162,0.0,13.513513513513502,51,132,1.5700000000000003,2.0,1,1
22243,10038701,10034162,2.0,10.090090090090094,44,-24,0.8800000000000008,2.0,1,1
22244,10034112,10034162,0.0,-4.218852999340811,-14,38,-0.8499999999999988,-2.0,0,1
22246,10025417,10027957,0.0,-20.416700844885575,-2,108,-3.289999999999999,-1.0,0,1
22247,10034103,10027957,-2.0,-24.266144814090005,-21,22,-3.59,-1.0,0,1
22248,10022649,10027957,-3.0,-19.62328767123286,-37,14,-2.76,-3.0,0,1
22249,10025417,10041452,3.0,-53.293413173652716,28,153,-5.4399999999999995,-3.0,0,1
22250,10028051,10034105,4.0,19.32624113475177,45,97,2.3100000000000005,1.0,1,1
22251,10022648,10034105,0.0,14.87383798140771,-4,177,2.34,2.0,0,1
22252,10043836,10034105,6.0,25.98870056497175,57,34,3.040000000000001,1.0,1,1
22253,10043839,10034105,1.0,20.114942528735632,24,29,2.380000000000001,1.0,1,1
22254,10022647,10034105,0.0,3.3333333333333286,-4,34,0.5900000000000007,-3.0,0,1
22255,10040160,10037925,2.0,3.085714285714289,11,-72,0.3699999999999992,1.0,0,1
22256,10034162,10037925,0.0,-7.956756756756754,-20,-62,-0.7800000000000011,-2.0,0,1
22257,10034109,10037925,0.0,-3.5076923076923094,-3,-34,-0.09999999999999964,1.0,1,1
22258,10031739,10037925,0.0,-4.903703703703705,-8,-26,-0.620000000000001,1.0,0,1
22259,10034163,10043490,2.0,-20.97496706192358,-13,62,-2.5700000000000003,-4.0,0,1
22260,10034103,10043490,1.0,-32.9004329004329,-30,35,-4.16,-3.0,0,1
22261,10024070,10043490,4.0,-22.671156004489326,3,40,-2.5299999999999994,-7.0,0,1
22262,10043836,10043490,2.0,-16.43554185927067,4,19,-2.2799999999999994,1.0,0,1
22263,10022644,10043490,3.0,-25.75757575757575,-3,144,-3.539999999999999,-5.0,0,1
22264,10024181,10043490,-1.0,-23.288439955106618,-29,71,-2.9700000000000006,-3.0,0,1
22265,10043492,10043490,-3.0,-75.75757575757575,-60,-29,-10.92,-3.0,0,1
22266,10034163,10040161,0.0,3.905415713196028,-12,43,0.9399999999999995,-4.0,0,1
22267,10034113,10040161,-2.0,-4.148221019839326,-15,49,-0.22000000000000064,2.0,0,1
22268,10034113,10040161,-1.0,-4.148221019839326,-15,49,-0.22000000000000064,4.0,0,1
22269,10025378,10040161,-1.0,1.7543859649122808,-21,-14,0.379999999999999,-2.0,0,1
22270,10025378,10040161,-1.0,1.7543859649122808,-21,-14,0.379999999999999,-3.0,0,1
22271,10043836,10040161,1.0,8.444840915848935,5,0,1.2300000000000004,2.0,0,1
22272,10022644,10040161,1.0,-0.877192982456144,-2,125,-0.02999999999999936,-2.0,0,1
22273,10022637,10040161,-1.0,2.3695602642971068,-17,89,0.39000000000000057,-3.0,0,1
22274,10031727,10040161,0.0,8.61647790361981,-3,-13,1.4299999999999997,-4.0,0,1
22275,10022652,10040161,-2.0,-3.3362093758987683,-21,9,-0.120000000000001,-3.0,0,1
22276,10034163,10025601,6.0,15.925465838509318,70,-23,1.9299999999999997,2.0,1,1
22277,10040164,10025601,0.0,-6.098522167487687,-4,-59,-0.7000000000000002,-2.0,0,1
22278,10032385,10025601,1.0,12.333333333333336,31,17,2.2799999999999994,1.0,1,1
22279,10022648,10025601,1.0,9.350028457598185,26,77,1.5199999999999996,1.0,0,1
22280,10034796,10025601,1.0,7.5714285714285765,10,-13,1.040000000000001,-2.0,0,1
